year,id,topfederalrate,topstaterate,state_full
1977,0,70,0,"FEDERAL"
1978,0,70,0,"FEDERAL"
1979,0,50.01,0,"FEDERAL"
1980,0,50.01,0,"FEDERAL"
1981,0,50.01,0,"FEDERAL"
1982,0,50,0,"FEDERAL"
1983,0,50,0,"FEDERAL"
1984,0,50,0,"FEDERAL"
1985,0,50,0,"FEDERAL"
1986,0,50,0,"FEDERAL"
1987,0,38.5,0,"FEDERAL"
1988,0,28,0,"FEDERAL"
1989,0,28,0,"FEDERAL"
1990,0,28,0,"FEDERAL"
1991,0,31.93,0,"FEDERAL"
1992,0,31.93,0,"FEDERAL"
1993,0,40.79,0,"FEDERAL"
1994,0,40.79,0,"FEDERAL"
1995,0,40.79,0,"FEDERAL"
1996,0,40.79,0,"FEDERAL"
1997,0,40.79,0,"FEDERAL"
1998,0,40.79,0,"FEDERAL"
1999,0,40.79,0,"FEDERAL"
2000,0,40.79,0,"FEDERAL"
2001,0,40.27,0,"FEDERAL"
2002,0,39.76,0,"FEDERAL"
2003,0,36.05,0,"FEDERAL"
2004,0,36.05,0,"FEDERAL"
2005,0,36.05,0,"FEDERAL"
2006,0,35.7,0,"FEDERAL"
2007,0,35.7,0,"FEDERAL"
2008,0,35.35,0,"FEDERAL"
2009,0,35.35,0,"FEDERAL"
2010,0,35,0,"FEDERAL"
2011,0,35,0,"FEDERAL"
2012,0,35,0,"FEDERAL"
2013,0,40.79,0,"FEDERAL"
2014,0,40.79,0,"FEDERAL"
2015,0,40.79,0,"FEDERAL"
2016,0,40.79,0,"FEDERAL"
2017,0,40.79,0,"FEDERAL"
2018,0,37,0,"FEDERAL"
1977,1,68.91,1.55,"ALABAMA"
1978,1,68.91,1.55,"ALABAMA"
1979,1,48.72,2.56,"ALABAMA"
1980,1,48.72,2.56,"ALABAMA"
1981,1,48.72,2.56,"ALABAMA"
1982,1,48.72,2.56,"ALABAMA"
1983,1,48.72,2.56,"ALABAMA"
1984,1,48.72,2.56,"ALABAMA"
1985,1,48.72,2.56,"ALABAMA"
1986,1,48.72,2.56,"ALABAMA"
1987,1,37.29,3.14,"ALABAMA"
1988,1,26.98,3.65,"ALABAMA"
1989,1,26.98,3.65,"ALABAMA"
1990,1,26.98,3.65,"ALABAMA"
1991,1,30.86,3.46,"ALABAMA"
1992,1,30.86,3.46,"ALABAMA"
1993,1,39.59,3.02,"ALABAMA"
1994,1,39.59,3.02,"ALABAMA"
1995,1,39.59,3.02,"ALABAMA"
1996,1,39.59,3.02,"ALABAMA"
1997,1,39.59,3.02,"ALABAMA"
1998,1,39.59,3.02,"ALABAMA"
1999,1,39.59,3.02,"ALABAMA"
2000,1,39.59,3.02,"ALABAMA"
2001,1,39.08,3.05,"ALABAMA"
2002,1,38.57,3.07,"ALABAMA"
2003,1,34.91,3.25,"ALABAMA"
2004,1,34.91,3.25,"ALABAMA"
2005,1,34.91,3.25,"ALABAMA"
2006,1,34.55,3.27,"ALABAMA"
2007,1,34.55,3.27,"ALABAMA"
2008,1,34.2,3.29,"ALABAMA"
2009,1,34.2,3.29,"ALABAMA"
2010,1,33.84,3.31,"ALABAMA"
2011,1,33.84,3.31,"ALABAMA"
2012,1,33.84,3.31,"ALABAMA"
2013,1,39.59,3.02,"ALABAMA"
2014,1,39.59,3.02,"ALABAMA"
2015,1,39.59,3.02,"ALABAMA"
2016,1,39.59,3.02,"ALABAMA"
2017,1,39.59,3.02,"ALABAMA"
2018,1,37,3.15,"ALABAMA"
1977,2,59.85,14.5,"ALASKA"
1978,2,59.85,14.5,"ALASKA"
1979,2,42.75,14.5,"ALASKA"
1980,2,50.01,0,"ALASKA"
1981,2,50.01,0,"ALASKA"
1982,2,50,0,"ALASKA"
1983,2,50,0,"ALASKA"
1984,2,50,0,"ALASKA"
1985,2,50,0,"ALASKA"
1986,2,50,0,"ALASKA"
1987,2,38.5,0,"ALASKA"
1988,2,28,0,"ALASKA"
1989,2,28,0,"ALASKA"
1990,2,28,0,"ALASKA"
1991,2,31.93,0,"ALASKA"
1992,2,31.93,0,"ALASKA"
1993,2,40.79,0,"ALASKA"
1994,2,40.79,0,"ALASKA"
1995,2,40.79,0,"ALASKA"
1996,2,40.79,0,"ALASKA"
1997,2,40.79,0,"ALASKA"
1998,2,40.79,0,"ALASKA"
1999,2,40.79,0,"ALASKA"
2000,2,40.79,0,"ALASKA"
2001,2,40.27,0,"ALASKA"
2002,2,39.76,0,"ALASKA"
2003,2,36.05,0,"ALASKA"
2004,2,36.05,0,"ALASKA"
2005,2,36.05,0,"ALASKA"
2006,2,35.7,0,"ALASKA"
2007,2,35.7,0,"ALASKA"
2008,2,35.35,0,"ALASKA"
2009,2,35.35,0,"ALASKA"
2010,2,35,0,"ALASKA"
2011,2,35,0,"ALASKA"
2012,2,35,0,"ALASKA"
2013,2,40.79,0,"ALASKA"
2014,2,40.79,0,"ALASKA"
2015,2,40.79,0,"ALASKA"
2016,2,40.79,0,"ALASKA"
2017,2,40.79,0,"ALASKA"
2018,2,37,0,"ALASKA"
1977,3,68.22,2.54,"ARIZONA"
1978,3,68.22,2.54,"ARIZONA"
1979,3,47.92,4.17,"ARIZONA"
1980,3,47.92,4.17,"ARIZONA"
1981,3,47.92,4.17,"ARIZONA"
1982,3,47.92,4.17,"ARIZONA"
1983,3,47.92,4.17,"ARIZONA"
1984,3,47.92,4.17,"ARIZONA"
1985,3,47.92,4.17,"ARIZONA"
1986,3,47.92,4.17,"ARIZONA"
1987,3,36.55,5.08,"ARIZONA"
1988,3,26.35,5.89,"ARIZONA"
1989,3,26.35,5.89,"ARIZONA"
1990,3,26.04,7,"ARIZONA"
1991,3,29.84,6.74,"ARIZONA"
1992,3,29.84,6.74,"ARIZONA"
1993,3,38.12,6.74,"ARIZONA"
1994,3,38.15,6.65,"ARIZONA"
1995,3,38.62,5.46,"ARIZONA"
1996,3,38.62,5.46,"ARIZONA"
1997,3,38.78,5.06,"ARIZONA"
1998,3,38.81,5,"ARIZONA"
1999,3,38.83,4.94,"ARIZONA"
2000,3,38.83,4.94,"ARIZONA"
2001,3,38.34,4.94,"ARIZONA"
2002,3,37.85,4.94,"ARIZONA"
2003,3,34.32,4.94,"ARIZONA"
2004,3,34.32,4.94,"ARIZONA"
2005,3,34.32,4.94,"ARIZONA"
2006,3,34.07,4.66,"ARIZONA"
2007,3,34.15,4.43,"ARIZONA"
2008,3,33.81,4.39,"ARIZONA"
2009,3,33.81,4.39,"ARIZONA"
2010,3,33.48,4.34,"ARIZONA"
2011,3,33.48,4.34,"ARIZONA"
2012,3,33.48,4.34,"ARIZONA"
2013,3,39.02,4.47,"ARIZONA"
2014,3,39.02,4.47,"ARIZONA"
2015,3,39.02,4.47,"ARIZONA"
2016,3,39.02,4.47,"ARIZONA"
2017,3,39.02,4.47,"ARIZONA"
2018,3,37,4.54,"ARIZONA"
1977,4,65.1,7,"ARKANSAS"
1978,4,65.1,7,"ARKANSAS"
1979,4,46.5,7,"ARKANSAS"
1980,4,46.5,7,"ARKANSAS"
1981,4,46.5,7,"ARKANSAS"
1982,4,46.5,7,"ARKANSAS"
1983,4,46.5,7,"ARKANSAS"
1984,4,46.5,7,"ARKANSAS"
1985,4,46.5,7,"ARKANSAS"
1986,4,46.5,7,"ARKANSAS"
1987,4,35.81,7,"ARKANSAS"
1988,4,26.04,7,"ARKANSAS"
1989,4,26.04,7,"ARKANSAS"
1990,4,26.04,7,"ARKANSAS"
1991,4,29.69,7.21,"ARKANSAS"
1992,4,29.69,7.21,"ARKANSAS"
1993,4,37.93,7.21,"ARKANSAS"
1994,4,37.93,7.21,"ARKANSAS"
1995,4,37.93,7.21,"ARKANSAS"
1996,4,37.93,7.21,"ARKANSAS"
1997,4,37.93,7.21,"ARKANSAS"
1998,4,37.93,7.21,"ARKANSAS"
1999,4,37.93,7.21,"ARKANSAS"
2000,4,37.93,7.21,"ARKANSAS"
2001,4,37.45,7.21,"ARKANSAS"
2002,4,36.97,7.21,"ARKANSAS"
2003,4,33.45,7.43,"ARKANSAS"
2004,4,33.45,7.43,"ARKANSAS"
2005,4,33.53,7.21,"ARKANSAS"
2006,4,33.18,7.21,"ARKANSAS"
2007,4,33.18,7.21,"ARKANSAS"
2008,4,32.83,7.21,"ARKANSAS"
2009,4,32.88,7.07,"ARKANSAS"
2010,4,32.55,7,"ARKANSAS"
2011,4,32.55,7,"ARKANSAS"
2012,4,32.55,7,"ARKANSAS"
2013,4,37.93,7.21,"ARKANSAS"
2014,4,37.93,7.21,"ARKANSAS"
2015,4,37.93,7.21,"ARKANSAS"
2016,4,37.97,7.11,"ARKANSAS"
2017,4,37.97,7.11,"ARKANSAS"
2018,4,37,6.9,"ARKANSAS"
1977,5,62.3,11,"CALIFORNIA"
1978,5,62.3,11,"CALIFORNIA"
1979,5,44.5,11,"CALIFORNIA"
1980,5,44.5,11,"CALIFORNIA"
1981,5,44.5,11,"CALIFORNIA"
1982,5,44.5,11,"CALIFORNIA"
1983,5,44.5,11,"CALIFORNIA"
1984,5,44.5,11,"CALIFORNIA"
1985,5,44.5,11,"CALIFORNIA"
1986,5,44.5,11,"CALIFORNIA"
1987,5,35.23,8.5,"CALIFORNIA"
1988,5,25.62,8.5,"CALIFORNIA"
1989,5,25.62,8.5,"CALIFORNIA"
1990,5,25.62,8.5,"CALIFORNIA"
1991,5,28.32,11.66,"CALIFORNIA"
1992,5,28.32,11.66,"CALIFORNIA"
1993,5,36.17,11.66,"CALIFORNIA"
1994,5,36.17,11.66,"CALIFORNIA"
1995,5,36.17,11.66,"CALIFORNIA"
1996,5,36.88,9.86,"CALIFORNIA"
1997,5,36.88,9.86,"CALIFORNIA"
1998,5,36.88,9.86,"CALIFORNIA"
1999,5,36.88,9.86,"CALIFORNIA"
2000,5,36.88,9.86,"CALIFORNIA"
2001,5,36.42,9.86,"CALIFORNIA"
2002,5,35.95,9.86,"CALIFORNIA"
2003,5,32.6,9.86,"CALIFORNIA"
2004,5,32.6,9.86,"CALIFORNIA"
2005,5,32.23,10.92,"CALIFORNIA"
2006,5,31.88,10.92,"CALIFORNIA"
2007,5,31.88,10.92,"CALIFORNIA"
2008,5,31.53,10.92,"CALIFORNIA"
2009,5,31.44,11.18,"CALIFORNIA"
2010,5,31.09,11.18,"CALIFORNIA"
2011,5,31.18,10.92,"CALIFORNIA"
2012,5,30.07,14.1,"CALIFORNIA"
2013,5,35.2,14.1,"CALIFORNIA"
2014,5,35.2,14.1,"CALIFORNIA"
2015,5,35.2,14.1,"CALIFORNIA"
2016,5,35.2,14.1,"CALIFORNIA"
2017,5,35.2,14.1,"CALIFORNIA"
2018,5,37,13.3,"CALIFORNIA"
1977,6,68.34,2.37,"COLORADO"
1978,6,68.34,2.37,"COLORADO"
1979,6,48.14,3.73,"COLORADO"
1980,6,48.35,3.31,"COLORADO"
1981,6,48.27,3.48,"COLORADO"
1982,6,47.92,4.17,"COLORADO"
1983,6,47.92,4.17,"COLORADO"
1984,6,47.92,4.17,"COLORADO"
1985,6,47.92,4.17,"COLORADO"
1986,6,47.92,4.17,"COLORADO"
1987,6,36.67,4.76,"COLORADO"
1988,6,26.67,4.76,"COLORADO"
1989,6,26.67,4.76,"COLORADO"
1990,6,26.67,4.76,"COLORADO"
1991,6,30.41,4.9,"COLORADO"
1992,6,30.33,5.15,"COLORADO"
1993,6,38.75,5.15,"COLORADO"
1994,6,38.75,5.15,"COLORADO"
1995,6,38.75,5.15,"COLORADO"
1996,6,38.75,5.15,"COLORADO"
1997,6,38.75,5.15,"COLORADO"
1998,6,38.75,5.15,"COLORADO"
1999,6,38.85,4.89,"COLORADO"
2000,6,38.9,4.77,"COLORADO"
2001,6,38.41,4.77,"COLORADO"
2002,6,37.92,4.77,"COLORADO"
2003,6,34.38,4.77,"COLORADO"
2004,6,34.38,4.77,"COLORADO"
2005,6,34.38,4.77,"COLORADO"
2006,6,34.05,4.72,"COLORADO"
2007,6,34.05,4.72,"COLORADO"
2008,6,33.71,4.68,"COLORADO"
2009,6,33.71,4.68,"COLORADO"
2010,6,33.38,4.63,"COLORADO"
2011,6,33.38,4.63,"COLORADO"
2012,6,33.38,4.63,"COLORADO"
2013,6,38.9,4.77,"COLORADO"
2014,6,38.9,4.77,"COLORADO"
2015,6,38.9,4.77,"COLORADO"
2016,6,38.9,4.77,"COLORADO"
2017,6,38.9,4.77,"COLORADO"
2018,6,37,4.63,"COLORADO"
1977,7,70,0,"CONNECTICUT"
1978,7,70,0,"CONNECTICUT"
1979,7,50.01,0,"CONNECTICUT"
1980,7,50.01,0,"CONNECTICUT"
1981,7,50.01,0,"CONNECTICUT"
1982,7,50,0,"CONNECTICUT"
1983,7,50,0,"CONNECTICUT"
1984,7,50,0,"CONNECTICUT"
1985,7,50,0,"CONNECTICUT"
1986,7,50,0,"CONNECTICUT"
1987,7,38.5,0,"CONNECTICUT"
1988,7,28,0,"CONNECTICUT"
1989,7,28,0,"CONNECTICUT"
1990,7,28,0,"CONNECTICUT"
1991,7,31.46,1.5,"CONNECTICUT"
1992,7,30.53,4.5,"CONNECTICUT"
1993,7,39.01,4.5,"CONNECTICUT"
1994,7,39.01,4.5,"CONNECTICUT"
1995,7,39.01,4.5,"CONNECTICUT"
1996,7,39.01,4.5,"CONNECTICUT"
1997,7,39.01,4.5,"CONNECTICUT"
1998,7,39.01,4.5,"CONNECTICUT"
1999,7,39.01,4.5,"CONNECTICUT"
2000,7,39.01,4.5,"CONNECTICUT"
2001,7,38.51,4.5,"CONNECTICUT"
2002,7,38.02,4.5,"CONNECTICUT"
2003,7,34.3,5,"CONNECTICUT"
2004,7,34.3,5,"CONNECTICUT"
2005,7,34.3,5,"CONNECTICUT"
2006,7,33.95,5,"CONNECTICUT"
2007,7,33.95,5,"CONNECTICUT"
2008,7,33.6,5,"CONNECTICUT"
2009,7,33.07,6.5,"CONNECTICUT"
2010,7,32.73,6.5,"CONNECTICUT"
2011,7,32.65,6.7,"CONNECTICUT"
2012,7,32.65,6.7,"CONNECTICUT"
2013,7,38.13,6.7,"CONNECTICUT"
2014,7,38.13,6.7,"CONNECTICUT"
2015,7,38.02,6.99,"CONNECTICUT"
2016,7,38.02,6.99,"CONNECTICUT"
2017,7,38.02,6.99,"CONNECTICUT"
2018,7,37,6.99,"CONNECTICUT"
1977,8,56.14,19.8,"DELAWARE"
1978,8,56.14,19.8,"DELAWARE"
1979,8,41.68,16.65,"DELAWARE"
1980,8,43.25,13.5,"DELAWARE"
1981,8,43.25,13.5,"DELAWARE"
1982,8,43.25,13.5,"DELAWARE"
1983,8,43.25,13.5,"DELAWARE"
1984,8,43.25,13.5,"DELAWARE"
1985,8,44.65,10.7,"DELAWARE"
1986,8,45.15,9.7,"DELAWARE"
1987,8,35.11,8.8,"DELAWARE"
1988,8,25.84,7.7,"DELAWARE"
1989,8,25.84,7.7,"DELAWARE"
1990,8,25.84,7.7,"DELAWARE"
1991,8,29.47,7.93,"DELAWARE"
1992,8,29.47,7.93,"DELAWARE"
1993,8,37.65,7.93,"DELAWARE"
1994,8,37.65,7.93,"DELAWARE"
1995,8,37.65,7.93,"DELAWARE"
1996,8,37.89,7.31,"DELAWARE"
1997,8,37.97,7.11,"DELAWARE"
1998,8,37.97,7.11,"DELAWARE"
1999,8,38.18,6.59,"DELAWARE"
2000,8,38.36,6.13,"DELAWARE"
2001,8,37.88,6.13,"DELAWARE"
2002,8,37.39,6.13,"DELAWARE"
2003,8,33.91,6.13,"DELAWARE"
2004,8,33.91,6.13,"DELAWARE"
2005,8,33.91,6.13,"DELAWARE"
2006,8,33.58,6.07,"DELAWARE"
2007,8,33.58,6.07,"DELAWARE"
2008,8,33.25,6.01,"DELAWARE"
2009,8,32.89,7.02,"DELAWARE"
2010,8,32.57,6.95,"DELAWARE"
2011,8,32.57,6.95,"DELAWARE"
2012,8,32.64,6.75,"DELAWARE"
2013,8,38.03,6.95,"DELAWARE"
2014,8,38.1,6.8,"DELAWARE"
2015,8,38.1,6.8,"DELAWARE"
2016,8,38.1,6.8,"DELAWARE"
2017,8,38.1,6.8,"DELAWARE"
2018,8,37,6.6,"DELAWARE"
1977,9,63.05,9.91,"DISTRICT OF COLUMBIA"
1978,9,63.05,9.91,"DISTRICT OF COLUMBIA"
1979,9,45.04,9.91,"DISTRICT OF COLUMBIA"
1980,9,45.04,9.91,"DISTRICT OF COLUMBIA"
1981,9,45.04,9.91,"DISTRICT OF COLUMBIA"
1982,9,44.5,11,"DISTRICT OF COLUMBIA"
1983,9,44.5,11,"DISTRICT OF COLUMBIA"
1984,9,44.5,11,"DISTRICT OF COLUMBIA"
1985,9,44.5,11,"DISTRICT OF COLUMBIA"
1986,9,44.5,11,"DISTRICT OF COLUMBIA"
1987,9,34.65,10,"DISTRICT OF COLUMBIA"
1988,9,25.34,9.5,"DISTRICT OF COLUMBIA"
1989,9,25.34,9.5,"DISTRICT OF COLUMBIA"
1990,9,25.34,9.5,"DISTRICT OF COLUMBIA"
1991,9,28.96,9.58,"DISTRICT OF COLUMBIA"
1992,9,28.96,9.58,"DISTRICT OF COLUMBIA"
1993,9,36.99,9.58,"DISTRICT OF COLUMBIA"
1994,9,36.99,9.58,"DISTRICT OF COLUMBIA"
1995,9,36.99,9.58,"DISTRICT OF COLUMBIA"
1996,9,36.99,9.58,"DISTRICT OF COLUMBIA"
1997,9,36.99,9.58,"DISTRICT OF COLUMBIA"
1998,9,36.99,9.58,"DISTRICT OF COLUMBIA"
1999,9,36.99,9.58,"DISTRICT OF COLUMBIA"
2000,9,36.99,9.58,"DISTRICT OF COLUMBIA"
2001,9,36.61,9.38,"DISTRICT OF COLUMBIA"
2002,9,36.14,9.38,"DISTRICT OF COLUMBIA"
2003,9,32.77,9.38,"DISTRICT OF COLUMBIA"
2004,9,32.77,9.38,"DISTRICT OF COLUMBIA"
2005,9,32.87,9.08,"DISTRICT OF COLUMBIA"
2006,9,32.64,8.75,"DISTRICT OF COLUMBIA"
2007,9,32.71,8.55,"DISTRICT OF COLUMBIA"
2008,9,32.37,8.53,"DISTRICT OF COLUMBIA"
2009,9,32.37,8.53,"DISTRICT OF COLUMBIA"
2010,9,32.02,8.5,"DISTRICT OF COLUMBIA"
2011,9,32.02,8.5,"DISTRICT OF COLUMBIA"
2012,9,31.87,8.95,"DISTRICT OF COLUMBIA"
2013,9,37.21,9.04,"DISTRICT OF COLUMBIA"
2014,9,37.21,9.04,"DISTRICT OF COLUMBIA"
2015,9,37.21,9.04,"DISTRICT OF COLUMBIA"
2016,9,37.29,8.84,"DISTRICT OF COLUMBIA"
2017,9,37.29,8.84,"DISTRICT OF COLUMBIA"
2018,9,37,8.75,"DISTRICT OF COLUMBIA"
1977,10,70,0,"FLORIDA"
1978,10,70,0,"FLORIDA"
1979,10,50.01,0,"FLORIDA"
1980,10,50.01,0,"FLORIDA"
1981,10,50.01,0,"FLORIDA"
1982,10,50,0,"FLORIDA"
1983,10,50,0,"FLORIDA"
1984,10,50,0,"FLORIDA"
1985,10,50,0,"FLORIDA"
1986,10,50,0,"FLORIDA"
1987,10,38.5,0,"FLORIDA"
1988,10,28,0,"FLORIDA"
1989,10,28,0,"FLORIDA"
1990,10,28,0,"FLORIDA"
1991,10,31.93,0,"FLORIDA"
1992,10,31.93,0,"FLORIDA"
1993,10,40.79,0,"FLORIDA"
1994,10,40.79,0,"FLORIDA"
1995,10,40.79,0,"FLORIDA"
1996,10,40.79,0,"FLORIDA"
1997,10,40.79,0,"FLORIDA"
1998,10,40.79,0,"FLORIDA"
1999,10,40.79,0,"FLORIDA"
2000,10,40.79,0,"FLORIDA"
2001,10,40.27,0,"FLORIDA"
2002,10,39.76,0,"FLORIDA"
2003,10,36.05,0,"FLORIDA"
2004,10,36.05,0,"FLORIDA"
2005,10,36.05,0,"FLORIDA"
2006,10,35.7,0,"FLORIDA"
2007,10,35.7,0,"FLORIDA"
2008,10,35.35,0,"FLORIDA"
2009,10,35.35,0,"FLORIDA"
2010,10,35,0,"FLORIDA"
2011,10,35,0,"FLORIDA"
2012,10,35,0,"FLORIDA"
2013,10,40.79,0,"FLORIDA"
2014,10,40.79,0,"FLORIDA"
2015,10,40.79,0,"FLORIDA"
2016,10,40.79,0,"FLORIDA"
2017,10,40.79,0,"FLORIDA"
2018,10,37,0,"FLORIDA"
1977,11,65.8,6,"GEORGIA"
1978,11,65.8,6,"GEORGIA"
1979,11,47,6,"GEORGIA"
1980,11,47,6,"GEORGIA"
1981,11,47,6,"GEORGIA"
1982,11,47,6,"GEORGIA"
1983,11,47,6,"GEORGIA"
1984,11,47,6,"GEORGIA"
1985,11,47,6,"GEORGIA"
1986,11,47,6,"GEORGIA"
1987,11,36.19,6,"GEORGIA"
1988,11,26.32,6,"GEORGIA"
1989,11,26.32,6,"GEORGIA"
1990,11,26.32,6,"GEORGIA"
1991,11,30.01,6.18,"GEORGIA"
1992,11,30.01,6.18,"GEORGIA"
1993,11,38.34,6.18,"GEORGIA"
1994,11,38.34,6.18,"GEORGIA"
1995,11,38.34,6.18,"GEORGIA"
1996,11,38.34,6.18,"GEORGIA"
1997,11,38.34,6.18,"GEORGIA"
1998,11,38.34,6.18,"GEORGIA"
1999,11,38.34,6.18,"GEORGIA"
2000,11,38.34,6.18,"GEORGIA"
2001,11,37.86,6.18,"GEORGIA"
2002,11,37.37,6.18,"GEORGIA"
2003,11,33.89,6.18,"GEORGIA"
2004,11,33.89,6.18,"GEORGIA"
2005,11,33.89,6.18,"GEORGIA"
2006,11,33.56,6.12,"GEORGIA"
2007,11,33.56,6.12,"GEORGIA"
2008,11,33.23,6.06,"GEORGIA"
2009,11,33.23,6.06,"GEORGIA"
2010,11,32.9,6,"GEORGIA"
2011,11,32.9,6,"GEORGIA"
2012,11,32.9,6,"GEORGIA"
2013,11,38.34,6.18,"GEORGIA"
2014,11,38.34,6.18,"GEORGIA"
2015,11,38.34,6.18,"GEORGIA"
2016,11,38.34,6.18,"GEORGIA"
2017,11,38.34,6.18,"GEORGIA"
2018,11,37,6,"GEORGIA"
1977,12,63.05,9.91,"HAWAII"
1978,12,63.05,9.91,"HAWAII"
1979,12,45.04,9.91,"HAWAII"
1980,12,45.04,9.91,"HAWAII"
1981,12,45.04,9.91,"HAWAII"
1982,12,45.04,9.91,"HAWAII"
1983,12,45.04,9.91,"HAWAII"
1984,12,45.04,9.91,"HAWAII"
1985,12,45.04,9.91,"HAWAII"
1986,12,45.04,9.91,"HAWAII"
1987,12,35,9.09,"HAWAII"
1988,12,25.45,9.09,"HAWAII"
1989,12,25.45,9.09,"HAWAII"
1990,12,25.45,9.09,"HAWAII"
1991,12,29.02,9.36,"HAWAII"
1992,12,29.02,9.36,"HAWAII"
1993,12,37.08,9.36,"HAWAII"
1994,12,37.08,9.36,"HAWAII"
1995,12,37.08,9.36,"HAWAII"
1996,12,37.08,9.36,"HAWAII"
1997,12,37.08,9.36,"HAWAII"
1998,12,37.08,9.36,"HAWAII"
1999,12,37.5,8.29,"HAWAII"
2000,12,37.5,8.29,"HAWAII"
2001,12,37.12,8.07,"HAWAII"
2002,12,36.73,7.85,"HAWAII"
2003,12,33.3,7.85,"HAWAII"
2004,12,33.3,7.85,"HAWAII"
2005,12,33.3,7.85,"HAWAII"
2006,12,32.98,7.77,"HAWAII"
2007,12,32.98,7.77,"HAWAII"
2008,12,32.65,7.7,"HAWAII"
2009,12,31.84,10.01,"HAWAII"
2010,12,31.53,9.91,"HAWAII"
2011,12,31.15,11,"HAWAII"
2012,12,31.15,11,"HAWAII"
2013,12,36.43,11,"HAWAII"
2014,12,36.43,11,"HAWAII"
2015,12,36.43,11,"HAWAII"
2016,12,37.42,8.5,"HAWAII"
2017,12,40.79,0,"HAWAII"
2018,12,37,11,"HAWAII"
1977,13,64.75,7.5,"IDAHO"
1978,13,64.75,7.5,"IDAHO"
1979,13,46.25,7.5,"IDAHO"
1980,13,46.25,7.5,"IDAHO"
1981,13,46.25,7.5,"IDAHO"
1982,13,46.25,7.5,"IDAHO"
1983,13,46.25,7.5,"IDAHO"
1984,13,46.25,7.5,"IDAHO"
1985,13,46.25,7.5,"IDAHO"
1986,13,46.25,7.5,"IDAHO"
1987,13,35.34,8.2,"IDAHO"
1988,13,25.7,8.2,"IDAHO"
1989,13,25.7,8.2,"IDAHO"
1990,13,25.7,8.2,"IDAHO"
1991,13,29.36,8.28,"IDAHO"
