year,id,topfederalrate,topstaterate,state_full
1992,13,29.36,8.28,"IDAHO"
1993,13,37.51,8.28,"IDAHO"
1994,13,37.51,8.28,"IDAHO"
1995,13,37.51,8.28,"IDAHO"
1996,13,37.51,8.28,"IDAHO"
1997,13,37.51,8.28,"IDAHO"
1998,13,37.51,8.28,"IDAHO"
1999,13,37.51,8.28,"IDAHO"
2000,13,37.55,8.18,"IDAHO"
2001,13,37.19,7.88,"IDAHO"
2002,13,36.72,7.88,"IDAHO"
2003,13,33.29,7.88,"IDAHO"
2004,13,33.29,7.88,"IDAHO"
2005,13,33.29,7.88,"IDAHO"
2006,13,32.95,7.85,"IDAHO"
2007,13,32.95,7.85,"IDAHO"
2008,13,32.61,7.83,"IDAHO"
2009,13,32.61,7.83,"IDAHO"
2010,13,32.27,7.8,"IDAHO"
2011,13,32.27,7.8,"IDAHO"
2012,13,32.41,7.4,"IDAHO"
2013,13,37.82,7.48,"IDAHO"
2014,13,37.82,7.48,"IDAHO"
2015,13,37.82,7.49,"IDAHO"
2016,13,37.82,7.49,"IDAHO"
2017,13,37.82,7.49,"IDAHO"
2018,13,37,6.92,"IDAHO"
1977,14,68.25,2.5,"ILLINOIS"
1978,14,68.25,2.5,"ILLINOIS"
1979,14,48.76,2.5,"ILLINOIS"
1980,14,48.76,2.5,"ILLINOIS"
1981,14,48.76,2.5,"ILLINOIS"
1982,14,48.75,2.5,"ILLINOIS"
1983,14,48.5,3,"ILLINOIS"
1984,14,48.62,2.75,"ILLINOIS"
1985,14,48.75,2.5,"ILLINOIS"
1986,14,48.75,2.5,"ILLINOIS"
1987,14,37.54,2.5,"ILLINOIS"
1988,14,27.3,2.5,"ILLINOIS"
1989,14,27.23,2.75,"ILLINOIS"
1990,14,27.16,3,"ILLINOIS"
1991,14,31,3,"ILLINOIS"
1992,14,31,3,"ILLINOIS"
1993,14,39.6,3,"ILLINOIS"
1994,14,39.6,3,"ILLINOIS"
1995,14,39.6,3,"ILLINOIS"
1996,14,39.6,3,"ILLINOIS"
1997,14,39.6,3,"ILLINOIS"
1998,14,39.6,3,"ILLINOIS"
1999,14,39.6,3,"ILLINOIS"
2000,14,39.6,3,"ILLINOIS"
2001,14,39.1,3,"ILLINOIS"
2002,14,38.6,3,"ILLINOIS"
2003,14,35,3,"ILLINOIS"
2004,14,35,3,"ILLINOIS"
2005,14,35,3,"ILLINOIS"
2006,14,34.65,3,"ILLINOIS"
2007,14,34.65,3,"ILLINOIS"
2008,14,34.3,3,"ILLINOIS"
2009,14,34.3,3,"ILLINOIS"
2010,14,33.95,3,"ILLINOIS"
2011,14,33.25,5,"ILLINOIS"
2012,14,33.25,5,"ILLINOIS"
2013,14,38.81,5,"ILLINOIS"
2014,14,38.81,5,"ILLINOIS"
2015,14,39.3,3.75,"ILLINOIS"
2016,14,39.3,3.75,"ILLINOIS"
2017,14,39.06,4.35,"ILLINOIS"
2018,14,37,4.95,"ILLINOIS"
1977,15,68.6,2,"INDIANA"
1978,15,68.6,2,"INDIANA"
1979,15,49.16,1.7,"INDIANA"
1980,15,49.06,1.9,"INDIANA"
1981,15,49.06,1.9,"INDIANA"
1982,15,49.05,1.9,"INDIANA"
1983,15,48.5,3,"INDIANA"
1984,15,48.5,3,"INDIANA"
1985,15,48.5,3,"INDIANA"
1986,15,48.5,3,"INDIANA"
1987,15,37.27,3.2,"INDIANA"
1988,15,27.05,3.4,"INDIANA"
1989,15,27.05,3.4,"INDIANA"
1990,15,27.05,3.4,"INDIANA"
1991,15,30.88,3.4,"INDIANA"
1992,15,30.88,3.4,"INDIANA"
1993,15,39.44,3.4,"INDIANA"
1994,15,39.44,3.4,"INDIANA"
1995,15,39.44,3.4,"INDIANA"
1996,15,39.44,3.4,"INDIANA"
1997,15,39.44,3.4,"INDIANA"
1998,15,39.44,3.4,"INDIANA"
1999,15,39.44,3.4,"INDIANA"
2000,15,39.44,3.4,"INDIANA"
2001,15,38.94,3.4,"INDIANA"
2002,15,38.45,3.4,"INDIANA"
2003,15,34.86,3.4,"INDIANA"
2004,15,34.86,3.4,"INDIANA"
2005,15,34.86,3.4,"INDIANA"
2006,15,34.51,3.4,"INDIANA"
2007,15,34.51,3.4,"INDIANA"
2008,15,34.16,3.4,"INDIANA"
2009,15,34.16,3.4,"INDIANA"
2010,15,33.81,3.4,"INDIANA"
2011,15,33.81,3.4,"INDIANA"
2012,15,33.81,3.4,"INDIANA"
2013,15,39.44,3.4,"INDIANA"
2014,15,39.44,3.4,"INDIANA"
2015,15,39.48,3.3,"INDIANA"
2016,15,39.48,3.3,"INDIANA"
2017,15,39.51,3.23,"INDIANA"
2018,15,37,3.23,"INDIANA"
1977,16,67,4.29,"IOWA"
1978,16,67,4.29,"IOWA"
1979,16,46.53,6.95,"IOWA"
1980,16,46.53,6.95,"IOWA"
1981,16,46.53,6.95,"IOWA"
1982,16,46.53,6.95,"IOWA"
1983,16,46.53,6.95,"IOWA"
1984,16,46.53,6.95,"IOWA"
1985,16,46.53,6.95,"IOWA"
1986,16,46.53,6.95,"IOWA"
1987,16,36.04,6.38,"IOWA"
1988,16,25.93,7.39,"IOWA"
1989,16,25.93,7.39,"IOWA"
1990,16,25.93,7.39,"IOWA"
1991,16,29.72,7.12,"IOWA"
1992,16,29.72,7.12,"IOWA"
1993,16,38.3,6.28,"IOWA"
1994,16,38.3,6.28,"IOWA"
1995,16,38.3,6.28,"IOWA"
1996,16,38.3,6.28,"IOWA"
1997,16,38.3,6.28,"IOWA"
1998,16,38.56,5.63,"IOWA"
1999,16,38.56,5.63,"IOWA"
2000,16,38.56,5.63,"IOWA"
2001,16,38.05,5.68,"IOWA"
2002,16,37.55,5.72,"IOWA"
2003,16,33.93,6.04,"IOWA"
2004,16,33.93,6.04,"IOWA"
2005,16,33.93,6.04,"IOWA"
2006,16,33.59,6.04,"IOWA"
2007,16,33.59,6.04,"IOWA"
2008,16,33.24,6.03,"IOWA"
2009,16,33.24,6.03,"IOWA"
2010,16,32.74,6.47,"IOWA"
2011,16,32.74,6.47,"IOWA"
2012,16,32.74,6.47,"IOWA"
2013,16,38.55,5.64,"IOWA"
2014,16,38.55,5.64,"IOWA"
2015,16,38.55,5.64,"IOWA"
2016,16,38.55,5.64,"IOWA"
2017,16,38.55,5.64,"IOWA"
2018,16,37,5.93,"IOWA"
1977,17,67.98,2.88,"KANSAS"
1978,17,67.98,2.88,"KANSAS"
1979,17,47.64,4.71,"KANSAS"
1980,17,47.64,4.71,"KANSAS"
1981,17,47.64,4.71,"KANSAS"
1982,17,47.64,4.71,"KANSAS"
1983,17,46.55,6.91,"KANSAS"
1984,17,46.55,6.91,"KANSAS"
1985,17,47.64,4.71,"KANSAS"
1986,17,47.64,4.71,"KANSAS"
1987,17,36.29,5.73,"KANSAS"
1988,17,26.92,3.87,"KANSAS"
1989,17,26.52,5.3,"KANSAS"
1990,17,26.56,5.15,"KANSAS"
1991,17,30.35,5.09,"KANSAS"
1992,17,29.97,6.32,"KANSAS"
1993,17,38.29,6.32,"KANSAS"
1994,17,38.29,6.32,"KANSAS"
1995,17,38.29,6.32,"KANSAS"
1996,17,38.29,6.32,"KANSAS"
1997,17,38.22,6.49,"KANSAS"
1998,17,38.22,6.49,"KANSAS"
1999,17,38.22,6.49,"KANSAS"
2000,17,38.22,6.49,"KANSAS"
2001,17,37.74,6.49,"KANSAS"
2002,17,37.25,6.49,"KANSAS"
2003,17,33.78,6.49,"KANSAS"
2004,17,33.78,6.49,"KANSAS"
2005,17,33.78,6.49,"KANSAS"
2006,17,33.45,6.44,"KANSAS"
2007,17,33.45,6.44,"KANSAS"
2008,17,33.11,6.39,"KANSAS"
2009,17,33.11,6.39,"KANSAS"
2010,17,32.74,6.45,"KANSAS"
2011,17,32.74,6.45,"KANSAS"
2012,17,32.74,6.45,"KANSAS"
2013,17,38.81,5,"KANSAS"
2014,17,38.85,4.89,"KANSAS"
2015,17,38.94,4.67,"KANSAS"
2016,17,38.94,4.67,"KANSAS"
2017,17,38.7,5.28,"KANSAS"
2018,17,37,5.7,"KANSAS"
1977,18,68.68,1.88,"KENTUCKY"
1978,18,68.68,1.88,"KENTUCKY"
1979,18,48.46,3.09,"KENTUCKY"
1980,18,48.46,3.09,"KENTUCKY"
1981,18,48.46,3.09,"KENTUCKY"
1982,18,48.45,3.09,"KENTUCKY"
1983,18,48.45,3.09,"KENTUCKY"
1984,18,48.45,3.09,"KENTUCKY"
1985,18,48.45,3.09,"KENTUCKY"
1986,18,48.45,3.09,"KENTUCKY"
1987,18,37.05,3.78,"KENTUCKY"
1988,18,26.77,4.39,"KENTUCKY"
1989,18,26.77,4.39,"KENTUCKY"
1990,18,26.77,4.39,"KENTUCKY"
1991,18,30.01,6.18,"KENTUCKY"
1992,18,30.01,6.18,"KENTUCKY"
1993,18,38.34,6.18,"KENTUCKY"
1994,18,38.34,6.18,"KENTUCKY"
1995,18,38.34,6.18,"KENTUCKY"
1996,18,38.34,6.18,"KENTUCKY"
1997,18,38.34,6.18,"KENTUCKY"
1998,18,38.34,6.18,"KENTUCKY"
1999,18,38.34,6.18,"KENTUCKY"
2000,18,38.34,6.18,"KENTUCKY"
2001,18,37.86,6.18,"KENTUCKY"
2002,18,37.37,6.18,"KENTUCKY"
2003,18,33.89,6.18,"KENTUCKY"
2004,18,33.89,6.18,"KENTUCKY"
2005,18,33.89,6.18,"KENTUCKY"
2006,18,33.56,6.12,"KENTUCKY"
2007,18,33.56,6.12,"KENTUCKY"
2008,18,33.23,6.06,"KENTUCKY"
2009,18,33.23,6.06,"KENTUCKY"
2010,18,32.9,6,"KENTUCKY"
2011,18,32.84,6.18,"KENTUCKY"
2012,18,32.84,6.18,"KENTUCKY"
2013,18,38.34,6.18,"KENTUCKY"
2014,18,38.34,6.18,"KENTUCKY"
2015,18,38.34,6.18,"KENTUCKY"
2016,18,38.34,6.18,"KENTUCKY"
2017,18,38.34,6.18,"KENTUCKY"
2018,18,37,5,"KENTUCKY"
1977,19,68.68,1.88,"LOUISIANA"
1978,19,68.68,1.88,"LOUISIANA"
1979,19,49.07,1.88,"LOUISIANA"
1980,19,48.55,2.91,"LOUISIANA"
1981,19,48.55,2.91,"LOUISIANA"
1982,19,48.54,2.91,"LOUISIANA"
1983,19,48.54,2.91,"LOUISIANA"
1984,19,48.54,2.91,"LOUISIANA"
1985,19,48.54,2.91,"LOUISIANA"
1986,19,48.54,2.91,"LOUISIANA"
1987,19,37.13,3.56,"LOUISIANA"
1988,19,26.84,4.14,"LOUISIANA"
1989,19,26.84,4.14,"LOUISIANA"
1990,19,26.84,4.14,"LOUISIANA"
1991,19,30.66,4.09,"LOUISIANA"
1992,19,30.66,4.09,"LOUISIANA"
1993,19,39.36,3.6,"LOUISIANA"
1994,19,39.36,3.6,"LOUISIANA"
1995,19,39.36,3.6,"LOUISIANA"
1996,19,39.36,3.6,"LOUISIANA"
1997,19,39.36,3.6,"LOUISIANA"
1998,19,39.36,3.6,"LOUISIANA"
1999,19,39.36,3.6,"LOUISIANA"
2000,19,39.35,3.62,"LOUISIANA"
2001,19,38.85,3.65,"LOUISIANA"
2002,19,38.34,3.68,"LOUISIANA"
2003,19,34.68,3.92,"LOUISIANA"
2004,19,34.68,3.92,"LOUISIANA"
2005,19,34.68,3.92,"LOUISIANA"
2006,19,34.32,3.94,"LOUISIANA"
2007,19,34.34,3.87,"LOUISIANA"
2008,19,34,3.85,"LOUISIANA"
2009,19,34.02,3.79,"LOUISIANA"
2010,19,33.69,3.75,"LOUISIANA"
2011,19,33.69,3.75,"LOUISIANA"
2012,19,33.69,3.75,"LOUISIANA"
2013,19,39.36,3.6,"LOUISIANA"
2014,19,39.36,3.6,"LOUISIANA"
2015,19,39.36,3.6,"LOUISIANA"
2016,19,39.36,3.6,"LOUISIANA"
2017,19,39.36,3.6,"LOUISIANA"
2018,19,37,3.78,"LOUISIANA"
1977,20,63,10,"MAINE"
1978,20,63,10,"MAINE"
1979,20,45,10,"MAINE"
1980,20,45,10,"MAINE"
1981,20,45,10,"MAINE"
1982,20,45,10,"MAINE"
1983,20,45,10,"MAINE"
1984,20,45,10,"MAINE"
1985,20,45,10,"MAINE"
1986,20,45,10,"MAINE"
1987,20,34.65,10,"MAINE"
1988,20,25.76,8,"MAINE"
1989,20,25.62,8.5,"MAINE"
1990,20,25.62,8.5,"MAINE"
1991,20,28.77,10.19,"MAINE"
1992,20,28.77,10.19,"MAINE"
1993,20,37.32,8.75,"MAINE"
1994,20,37.32,8.75,"MAINE"
1995,20,37.32,8.75,"MAINE"
1996,20,37.32,8.75,"MAINE"
1997,20,37.32,8.75,"MAINE"
1998,20,37.32,8.75,"MAINE"
1999,20,37.32,8.75,"MAINE"
2000,20,37.32,8.75,"MAINE"
2001,20,36.85,8.75,"MAINE"
2002,20,36.38,8.75,"MAINE"
2003,20,32.99,8.75,"MAINE"
2004,20,32.99,8.75,"MAINE"
2005,20,32.99,8.75,"MAINE"
2006,20,32.67,8.67,"MAINE"
2007,20,32.67,8.67,"MAINE"
2008,20,32.35,8.58,"MAINE"
2009,20,32.35,8.58,"MAINE"
2010,20,32.02,8.5,"MAINE"
2011,20,32.02,8.5,"MAINE"
2012,20,32.02,8.5,"MAINE"
2013,20,37.64,7.95,"MAINE"
2014,20,37.64,7.95,"MAINE"
2015,20,37.64,7.95,"MAINE"
2016,20,37.96,7.15,"MAINE"
2017,20,37.96,7.15,"MAINE"
2018,20,37,7.15,"MAINE"
1977,21,64.75,7.5,"MARYLAND"
1978,21,64.75,7.5,"MARYLAND"
1979,21,47.5,5,"MARYLAND"
1980,21,47.5,5,"MARYLAND"
1981,21,47.5,5,"MARYLAND"
1982,21,47.5,5,"MARYLAND"
1983,21,47.5,5,"MARYLAND"
1984,21,47.5,5,"MARYLAND"
1985,21,47.5,5,"MARYLAND"
1986,21,47.5,5,"MARYLAND"
1987,21,36.58,5,"MARYLAND"
1988,21,26.6,5,"MARYLAND"
1989,21,26.6,5,"MARYLAND"
1990,21,26.6,5,"MARYLAND"
1991,21,30.36,5.07,"MARYLAND"
1992,21,30.05,6.07,"MARYLAND"
1993,21,38.38,6.07,"MARYLAND"
1994,21,38.38,6.07,"MARYLAND"
1995,21,38.78,5.07,"MARYLAND"
1996,21,38.78,5.07,"MARYLAND"
1997,21,38.78,5.07,"MARYLAND"
1998,21,38.83,4.94,"MARYLAND"
1999,21,38.84,4.92,"MARYLAND"
2000,21,38.84,4.92,"MARYLAND"
2001,21,38.37,4.87,"MARYLAND"
2002,21,37.9,4.82,"MARYLAND"
2003,21,34.36,4.82,"MARYLAND"
2004,21,34.36,4.82,"MARYLAND"
2005,21,34.36,4.82,"MARYLAND"
2006,21,34.02,4.8,"MARYLAND"
2007,21,34.02,4.8,"MARYLAND"
2008,21,33.15,6.28,"MARYLAND"
2009,21,33.15,6.28,"MARYLAND"
2010,21,32.81,6.25,"MARYLAND"
2011,21,32.81,6.25,"MARYLAND"
2012,21,32.99,5.75,"MARYLAND"
2013,21,38.48,5.83,"MARYLAND"
2014,21,38.48,5.83,"MARYLAND"
2015,21,38.48,5.83,"MARYLAND"
2016,21,38.48,5.83,"MARYLAND"
2017,21,38.48,5.83,"MARYLAND"
2018,21,37,5.75,"MARYLAND"
1977,22,66.24,5.38,"MASSACHUSETTS"
1978,22,66.24,5.38,"MASSACHUSETTS"
1979,22,47.32,5.38,"MASSACHUSETTS"
1980,22,47.32,5.38,"MASSACHUSETTS"
1981,22,47.32,5.38,"MASSACHUSETTS"
1982,22,47.31,5.38,"MASSACHUSETTS"
1983,22,47.31,5.38,"MASSACHUSETTS"
1984,22,47.31,5.38,"MASSACHUSETTS"
1985,22,47.31,5.38,"MASSACHUSETTS"
1986,22,47.5,5,"MASSACHUSETTS"
1987,22,36.58,5,"MASSACHUSETTS"
1988,22,26.6,5,"MASSACHUSETTS"
1989,22,26.5,5.38,"MASSACHUSETTS"
1990,22,26.33,5.95,"MASSACHUSETTS"
1991,22,29.99,6.25,"MASSACHUSETTS"
1992,22,30.09,5.95,"MASSACHUSETTS"
1993,22,38.43,5.95,"MASSACHUSETTS"
1994,22,38.43,5.95,"MASSACHUSETTS"
1995,22,38.43,5.95,"MASSACHUSETTS"
1996,22,38.43,5.95,"MASSACHUSETTS"
1997,22,38.43,5.95,"MASSACHUSETTS"
1998,22,38.43,5.95,"MASSACHUSETTS"
1999,22,38.43,5.95,"MASSACHUSETTS"
2000,22,38.47,5.85,"MASSACHUSETTS"
2001,22,38.08,5.6,"MASSACHUSETTS"
2002,22,37.71,5.3,"MASSACHUSETTS"
2003,22,34.19,5.3,"MASSACHUSETTS"
2004,22,34.19,5.3,"MASSACHUSETTS"
2005,22,34.19,5.3,"MASSACHUSETTS"
2006,22,33.84,5.3,"MASSACHUSETTS"
2007,22,33.84,5.3,"MASSACHUSETTS"
2008,22,33.49,5.3,"MASSACHUSETTS"
2009,22,33.49,5.3,"MASSACHUSETTS"
2010,22,33.15,5.3,"MASSACHUSETTS"
2011,22,33.15,5.3,"MASSACHUSETTS"
2012,22,33.16,5.25,"MASSACHUSETTS"
2013,22,38.71,5.25,"MASSACHUSETTS"
2014,22,38.73,5.2,"MASSACHUSETTS"
2015,22,38.75,5.15,"MASSACHUSETTS"
2016,22,38.77,5.1,"MASSACHUSETTS"
2017,22,38.77,5.1,"MASSACHUSETTS"
2018,22,37,5.1,"MASSACHUSETTS"
1977,23,66.78,4.6,"MICHIGAN"
1978,23,66.78,4.6,"MICHIGAN"
1979,23,47.71,4.6,"MICHIGAN"
1980,23,47.71,4.6,"MICHIGAN"
1981,23,47.7,4.6,"MICHIGAN"
1982,23,47.45,5.1,"MICHIGAN"
1983,23,46.83,6.35,"MICHIGAN"
1984,23,47.08,5.85,"MICHIGAN"
1985,23,47.33,5.33,"MICHIGAN"
1986,23,47.7,4.6,"MICHIGAN"
1987,23,36.73,4.6,"MICHIGAN"
1988,23,26.71,4.6,"MICHIGAN"
1989,23,26.71,4.6,"MICHIGAN"
1990,23,26.71,4.6,"MICHIGAN"
1991,23,30.5,4.6,"MICHIGAN"
1992,23,30.5,4.6,"MICHIGAN"
1993,23,38.97,4.6,"MICHIGAN"
1994,23,39.02,4.47,"MICHIGAN"
1995,23,39.05,4.4,"MICHIGAN"
1996,23,39.05,4.4,"MICHIGAN"
1997,23,39.05,4.4,"MICHIGAN"
1998,23,39.05,4.4,"MICHIGAN"
1999,23,39.05,4.4,"MICHIGAN"
2000,23,39.12,4.2,"MICHIGAN"
2001,23,38.63,4.2,"MICHIGAN"
2002,23,38.18,4.1,"MICHIGAN"
2003,23,34.65,4,"MICHIGAN"
2004,23,34.67,3.95,"MICHIGAN"
2005,23,34.68,3.9,"MICHIGAN"
2006,23,34.33,3.9,"MICHIGAN"
2007,23,34.3,4.01,"MICHIGAN"
2008,23,33.83,4.35,"MICHIGAN"
2009,23,33.83,4.35,"MICHIGAN"
2010,23,33.48,4.35,"MICHIGAN"
2011,23,33.48,4.35,"MICHIGAN"
2012,23,33.48,4.33,"MICHIGAN"
2013,23,39.1,4.25,"MICHIGAN"
2014,23,39.1,4.25,"MICHIGAN"
2015,23,39.1,4.25,"MICHIGAN"
2016,23,39.1,4.25,"MICHIGAN"
2017,23,39.1,4.25,"MICHIGAN"
2018,23,37,4.25,"MICHIGAN"
1977,24,66.48,5.03,"MINNESOTA"
1978,24,65.95,5.79,"MINNESOTA"
1979,24,45.36,9.29,"MINNESOTA"
1980,24,45.66,8.69,"MINNESOTA"
1981,24,45.66,8.69,"MINNESOTA"
1982,24,45.32,9.36,"MINNESOTA"
1983,24,45.18,9.65,"MINNESOTA"
1984,24,45.65,8.7,"MINNESOTA"
1985,24,46.24,7.53,"MINNESOTA"
1986,24,46.24,7.53,"MINNESOTA"
1987,24,35.03,9,"MINNESOTA"
1988,24,25.48,9,"MINNESOTA"
1989,24,25.48,9,"MINNESOTA"
1990,24,25.48,9,"MINNESOTA"
1991,24,29.22,8.75,"MINNESOTA"
1992,24,29.22,8.75,"MINNESOTA"
1993,24,37.32,8.75,"MINNESOTA"
1994,24,37.32,8.75,"MINNESOTA"
1995,24,37.32,8.75,"MINNESOTA"
1996,24,37.32,8.75,"MINNESOTA"
1997,24,37.32,8.75,"MINNESOTA"
1998,24,37.32,8.75,"MINNESOTA"
1999,24,37.52,8.24,"MINNESOTA"
2000,24,37.59,8.09,"MINNESOTA"
2001,24,37.11,8.09,"MINNESOTA"
2002,24,36.64,8.09,"MINNESOTA"
2003,24,33.22,8.09,"MINNESOTA"
2004,24,33.22,8.09,"MINNESOTA"
2005,24,33.22,8.09,"MINNESOTA"
2006,24,32.9,8.01,"MINNESOTA"
2007,24,32.9,8.01,"MINNESOTA"
2008,24,32.58,7.93,"MINNESOTA"
2009,24,32.58,7.93,"MINNESOTA"
2010,24,32.25,7.85,"MINNESOTA"
2011,24,32.17,8.09,"MINNESOTA"
2012,24,32.17,8.09,"MINNESOTA"
2013,24,36.65,10.44,"MINNESOTA"
2014,24,36.77,10.15,"MINNESOTA"
2015,24,36.77,10.15,"MINNESOTA"
2016,24,36.77,10.15,"MINNESOTA"
2017,24,36.77,10.15,"MINNESOTA"
2018,24,37,9.85,"MINNESOTA"
1977,25,67.85,3.08,"MISSISSIPPI"
1978,25,67.85,3.08,"MISSISSIPPI"
1979,25,48.08,3.85,"MISSISSIPPI"
1980,25,48.08,3.85,"MISSISSIPPI"
1981,25,48.08,3.85,"MISSISSIPPI"
1982,25,48.08,3.85,"MISSISSIPPI"
1983,25,47.62,4.76,"MISSISSIPPI"
1984,25,47.62,4.76,"MISSISSIPPI"
1985,25,47.62,4.76,"MISSISSIPPI"
1986,25,47.62,4.76,"MISSISSIPPI"
1987,25,36.67,4.76,"MISSISSIPPI"
1988,25,26.67,4.76,"MISSISSIPPI"
1989,25,26.67,4.76,"MISSISSIPPI"
1990,25,26.67,4.76,"MISSISSIPPI"
1991,25,30.36,5.07,"MISSISSIPPI"
1992,25,30.36,5.07,"MISSISSIPPI"
1993,25,38.78,5.07,"MISSISSIPPI"
1994,25,38.78,5.07,"MISSISSIPPI"
1995,25,38.78,5.07,"MISSISSIPPI"
1996,25,38.78,5.07,"MISSISSIPPI"
1997,25,38.78,5.07,"MISSISSIPPI"
1998,25,38.78,5.07,"MISSISSIPPI"
1999,25,38.78,5.07,"MISSISSIPPI"
2000,25,38.78,5.07,"MISSISSIPPI"
2001,25,38.29,5.07,"MISSISSIPPI"
2002,25,37.8,5.07,"MISSISSIPPI"
2003,25,34.28,5.07,"MISSISSIPPI"
2004,25,34.28,5.07,"MISSISSIPPI"
2005,25,34.28,5.07,"MISSISSIPPI"
2006,25,33.93,5.05,"MISSISSIPPI"
2007,25,33.93,5.05,"MISSISSIPPI"
2008,25,33.59,5.02,"MISSISSIPPI"
2009,25,33.59,5.02,"MISSISSIPPI"
2010,25,33.25,5,"MISSISSIPPI"
2011,25,33.25,5,"MISSISSIPPI"
2012,25,33.25,5,"MISSISSIPPI"
2013,25,38.78,5.07,"MISSISSIPPI"
2014,25,38.78,5.07,"MISSISSIPPI"
2015,25,38.78,5.07,"MISSISSIPPI"
2016,25,38.78,5.07,"MISSISSIPPI"
2017,25,38.78,5.07,"MISSISSIPPI"
2018,25,37,5,"MISSISSIPPI"
1977,26,68.68,1.88,"MISSOURI"
1978,26,68.68,1.88,"MISSOURI"
1979,26,48.46,3.09,"MISSOURI"
1980,26,48.46,3.09,"MISSOURI"
1981,26,48.46,3.09,"MISSOURI"
1982,26,48.45,3.09,"MISSOURI"
1983,26,48.45,3.09,"MISSOURI"
1984,26,48.45,3.09,"MISSOURI"
1985,26,48.45,3.09,"MISSOURI"
1986,26,48.45,3.09,"MISSOURI"
1987,26,37.05,3.78,"MISSOURI"
1988,26,26.77,4.39,"MISSOURI"
1989,26,26.77,4.39,"MISSOURI"
1990,26,26.77,4.39,"MISSOURI"
1991,26,30.58,4.35,"MISSOURI"
